"","ROI95lo","ROIavg","fractaken","numtaken","badProb","interest","intceil"
"4694"," 0.062800"," 0.06900","7.60e-03","  4035","0.0925","0.135","0.155"
"4695"," 0.063900"," 0.06900","1.07e-02","  5669","0.0925","0.130","0.155"
"4696"," 0.065900"," 0.06980","1.66e-02","  8814","0.0925","0.125","0.155"
"4697"," 0.067300"," 0.07080","2.01e-02"," 10656","0.0925","0.120","0.155"
"4698"," 0.068200"," 0.07110","2.63e-02"," 13947","0.0925","0.115","0.155"
"4699"," 0.067400"," 0.07000","3.19e-02"," 16920","0.0925","0.110","0.155"
"4700"," 0.067100"," 0.06940","4.08e-02"," 21688","0.0925","0.105","0.155"
"4701"," 0.067200"," 0.06940","4.41e-02"," 23391","0.0925","0.100","0.155"
"4702"," 0.065800"," 0.06770","5.24e-02"," 27847","0.0925","0.095","0.155"
"4703"," 0.064300"," 0.06600","6.54e-02"," 34724","0.0925","0.090","0.155"
"4704"," 0.063600"," 0.06520","7.09e-02"," 37638","0.0925","0.085","0.155"
"4705"," 0.062300"," 0.06370","8.44e-02"," 44807","0.0925","0.080","0.155"
"4706"," 0.061000"," 0.06210","1.05e-01"," 55554","0.0925","0.075","0.155"
"4707"," 0.059900"," 0.06100","1.21e-01"," 64383","0.0925","0.070","0.155"
"4708"," 0.058800"," 0.05980","1.41e-01"," 75087","0.0925","0.065","0.155"
"4709"," 0.057400"," 0.05820","1.67e-01"," 88467","0.0925","0.060","0.155"
"4710"," 0.058600"," 0.06710","4.22e-03","  2243","0.0950","0.140","0.155"
"4711"," 0.061200"," 0.06710","8.20e-03","  4353","0.0950","0.135","0.155"
"4712"," 0.062300"," 0.06720","1.16e-02","  6143","0.0950","0.130","0.155"
"4713"," 0.064800"," 0.06860","1.80e-02","  9531","0.0950","0.125","0.155"
"4714"," 0.066100"," 0.06950","2.17e-02"," 11526","0.0950","0.120","0.155"
"4715"," 0.066900"," 0.06980","2.85e-02"," 15117","0.0950","0.115","0.155"
"4716"," 0.066300"," 0.06880","3.46e-02"," 18356","0.0950","0.110","0.155"
"4717"," 0.066100"," 0.06830","4.42e-02"," 23492","0.0950","0.105","0.155"
"4718"," 0.066300"," 0.06840","4.77e-02"," 25313","0.0950","0.100","0.155"
"4719"," 0.064900"," 0.06680","5.66e-02"," 30079","0.0950","0.095","0.155"
"4720"," 0.063500"," 0.06510","7.05e-02"," 37453","0.0950","0.090","0.155"
"4721"," 0.062900"," 0.06440","7.63e-02"," 40524","0.0950","0.085","0.155"
"4722"," 0.061700"," 0.06300","9.07e-02"," 48133","0.0950","0.080","0.155"
"4723"," 0.060400"," 0.06160","1.12e-01"," 59469","0.0950","0.075","0.155"
"4724"," 0.059400"," 0.06040","1.29e-01"," 68678","0.0950","0.070","0.155"
"4725"," 0.058400"," 0.05930","1.50e-01"," 79824","0.0950","0.065","0.155"
"4726"," 0.057000"," 0.05780","1.76e-01"," 93622","0.0950","0.060","0.155"
"4727"," 0.059300"," 0.06740","4.58e-03","  2432","0.0975","0.140","0.155"
"4728"," 0.059700"," 0.06550","8.90e-03","  4727","0.0975","0.135","0.155"
"4729"," 0.061500"," 0.06620","1.26e-02","  6676","0.0975","0.130","0.155"
"4730"," 0.063600"," 0.06730","1.95e-02"," 10352","0.0975","0.125","0.155"
"4731"," 0.065000"," 0.06830","2.36e-02"," 12510","0.0975","0.120","0.155"
"4732"," 0.065600"," 0.06830","3.09e-02"," 16386","0.0975","0.115","0.155"
"4733"," 0.065000"," 0.06750","3.75e-02"," 19897","0.0975","0.110","0.155"
"4734"," 0.064700"," 0.06680","4.79e-02"," 25436","0.0975","0.105","0.155"
"4735"," 0.065000"," 0.06710","5.16e-02"," 27382","0.0975","0.100","0.155"
"4736"," 0.063700"," 0.06560","6.12e-02"," 32476","0.0975","0.095","0.155"
"4737"," 0.062600"," 0.06410","7.60e-02"," 40327","0.0975","0.090","0.155"
"4738"," 0.062000"," 0.06340","8.20e-02"," 43561","0.0975","0.085","0.155"
"4739"," 0.060900"," 0.06220","9.73e-02"," 51655","0.0975","0.080","0.155"
"4740"," 0.059700"," 0.06090","1.20e-01"," 63570","0.0975","0.075","0.155"
"4741"," 0.058800"," 0.05980","1.38e-01"," 73178","0.0975","0.070","0.155"
"4742"," 0.057900"," 0.05880","1.60e-01"," 84725","0.0975","0.065","0.155"
"4743"," 0.056600"," 0.05750","1.86e-01"," 98899","0.0975","0.060","0.155"
"4744"," 0.058900"," 0.06660","4.94e-03","  2621","0.1000","0.140","0.155"
"4745"," 0.057700"," 0.06330","9.60e-03","  5096","0.1000","0.135","0.155"
"4746"," 0.060600"," 0.06520","1.36e-02","  7214","0.1000","0.130","0.155"
"4747"," 0.063000"," 0.06660","2.11e-02"," 11213","0.1000","0.125","0.155"
"4748"," 0.064400"," 0.06760","2.55e-02"," 13545","0.1000","0.120","0.155"
"4749"," 0.065200"," 0.06780","3.34e-02"," 17714","0.1000","0.115","0.155"
"4750"," 0.064600"," 0.06700","4.05e-02"," 21505","0.1000","0.110","0.155"
"4751"," 0.064200"," 0.06630","5.17e-02"," 27468","0.1000","0.105","0.155"
"4752"," 0.064500"," 0.06640","5.57e-02"," 29550","0.1000","0.100","0.155"
"4753"," 0.063100"," 0.06490","6.59e-02"," 34997","0.1000","0.095","0.155"
"4754"," 0.062000"," 0.06350","8.17e-02"," 43369","0.1000","0.090","0.155"
"4755"," 0.061400"," 0.06290","8.81e-02"," 46790","0.1000","0.085","0.155"
"4756"," 0.060300"," 0.06160","1.04e-01"," 55346","0.1000","0.080","0.155"
"4757"," 0.059200"," 0.06040","1.28e-01"," 67820","0.1000","0.075","0.155"
"4758"," 0.058400"," 0.05940","1.47e-01"," 77869","0.1000","0.070","0.155"
"4759"," 0.057500"," 0.05840","1.69e-01"," 89815","0.1000","0.065","0.155"
"4760"," 0.056300"," 0.05710","1.97e-01","104351","0.1000","0.060","0.155"
"4761"," 0.059400"," 0.06690","5.36e-03","  2847","0.1025","0.140","0.155"
"4762"," 0.057800"," 0.06310","1.04e-02","  5517","0.1025","0.135","0.155"
"4763"," 0.060600"," 0.06500","1.47e-02","  7806","0.1025","0.130","0.155"
"4764"," 0.062600"," 0.06600","2.28e-02"," 12109","0.1025","0.125","0.155"
"4765"," 0.063800"," 0.06680","2.75e-02"," 14612","0.1025","0.120","0.155"
"4766"," 0.064300"," 0.06690","3.60e-02"," 19107","0.1025","0.115","0.155"
"4767"," 0.063800"," 0.06610","4.37e-02"," 23183","0.1025","0.110","0.155"
"4768"," 0.063500"," 0.06550","5.57e-02"," 29581","0.1025","0.105","0.155"
"4769"," 0.063800"," 0.06570","5.98e-02"," 31778","0.1025","0.100","0.155"
"4770"," 0.062700"," 0.06440","7.08e-02"," 37596","0.1025","0.095","0.155"
"4771"," 0.061400"," 0.06290","8.75e-02"," 46471","0.1025","0.090","0.155"
"4772"," 0.060900"," 0.06230","9.43e-02"," 50055","0.1025","0.085","0.155"
"4773"," 0.059700"," 0.06100","1.11e-01"," 59087","0.1025","0.080","0.155"
"4774"," 0.058800"," 0.05980","1.36e-01"," 72152","0.1025","0.075","0.155"
"4775"," 0.057900"," 0.05890","1.56e-01"," 82568","0.1025","0.070","0.155"
"4776"," 0.057100"," 0.05800","1.79e-01"," 94932","0.1025","0.065","0.155"
"4777"," 0.055900"," 0.05670","2.07e-01","109852","0.1025","0.060","0.155"
"4778"," 0.058900"," 0.06620","5.80e-03","  3081","0.1050","0.140","0.155"
"4779"," 0.056700"," 0.06190","1.12e-02","  5969","0.1050","0.135","0.155"
"4780"," 0.059500"," 0.06370","1.59e-02","  8438","0.1050","0.130","0.155"
"4781"," 0.061100"," 0.06440","2.46e-02"," 13071","0.1050","0.125","0.155"
"4782"," 0.062500"," 0.06540","2.97e-02"," 15756","0.1050","0.120","0.155"
"4783"," 0.063000"," 0.06550","3.87e-02"," 20555","0.1050","0.115","0.155"
"4784"," 0.062600"," 0.06490","4.69e-02"," 24893","0.1050","0.110","0.155"
"4785"," 0.062500"," 0.06450","5.98e-02"," 31749","0.1050","0.105","0.155"
"4786"," 0.062900"," 0.06480","6.42e-02"," 34087","0.1050","0.100","0.155"
"4787"," 0.061900"," 0.06360","7.59e-02"," 40274","0.1050","0.095","0.155"
"4788"," 0.060800"," 0.06220","9.35e-02"," 49663","0.1050","0.090","0.155"
"4789"," 0.060300"," 0.06160","1.01e-01"," 53406","0.1050","0.085","0.155"
"4790"," 0.059200"," 0.06040","1.19e-01"," 62923","0.1050","0.080","0.155"
"4791"," 0.058300"," 0.05930","1.44e-01"," 76522","0.1050","0.075","0.155"
"4792"," 0.057500"," 0.05840","1.64e-01"," 87335","0.1050","0.070","0.155"
"4793"," 0.056600"," 0.05750","1.88e-01","100067","0.1050","0.065","0.155"
"4794"," 0.055600"," 0.05630","2.17e-01","115323","0.1050","0.060","0.155"
"4795"," 0.058100"," 0.06510","6.28e-03","  3336","0.1075","0.140","0.155"
"4796"," 0.056600"," 0.06160","1.21e-02","  6446","0.1075","0.135","0.155"
"4797"," 0.058900"," 0.06300","1.71e-02","  9097","0.1075","0.130","0.155"
"4798"," 0.060500"," 0.06370","2.65e-02"," 14083","0.1075","0.125","0.155"
"4799"," 0.061900"," 0.06480","3.20e-02"," 16967","0.1075","0.120","0.155"
"4800"," 0.062200"," 0.06460","4.16e-02"," 22114","0.1075","0.115","0.155"
"4801"," 0.061800"," 0.06390","5.04e-02"," 26745","0.1075","0.110","0.155"
"4802"," 0.061700"," 0.06350","6.42e-02"," 34074","0.1075","0.105","0.155"
"4803"," 0.062100"," 0.06380","6.88e-02"," 36539","0.1075","0.100","0.155"
"4804"," 0.061000"," 0.06260","8.12e-02"," 43107","0.1075","0.095","0.155"
"4805"," 0.060000"," 0.06140","9.98e-02"," 53010","0.1075","0.090","0.155"
"4806"," 0.059600"," 0.06090","1.07e-01"," 56941","0.1075","0.085","0.155"
"4807"," 0.058500"," 0.05970","1.26e-01"," 66932","0.1075","0.080","0.155"
"4808"," 0.057700"," 0.05880","1.53e-01"," 81086","0.1075","0.075","0.155"
"4809"," 0.057100"," 0.05800","1.74e-01"," 92257","0.1075","0.070","0.155"
"4810"," 0.056300"," 0.05710","1.98e-01","105382","0.1075","0.065","0.155"
"4811"," 0.055200"," 0.05600","2.28e-01","120955","0.1075","0.060","0.155"
"4812"," 0.058700"," 0.06540","6.77e-03","  3592","0.1100","0.140","0.155"
"4813"," 0.056500"," 0.06130","1.30e-02","  6928","0.1100","0.135","0.155"
"4814"," 0.058300"," 0.06230","1.84e-02","  9763","0.1100","0.130","0.155"
"4815"," 0.059700"," 0.06280","2.84e-02"," 15105","0.1100","0.125","0.155"
"4816"," 0.061300"," 0.06400","3.43e-02"," 18202","0.1100","0.120","0.155"
"4817"," 0.061600"," 0.06390","4.46e-02"," 23695","0.1100","0.115","0.155"
"4818"," 0.060900"," 0.06300","5.39e-02"," 28601","0.1100","0.110","0.155"
"4819"," 0.061000"," 0.06280","6.85e-02"," 36388","0.1100","0.105","0.155"
"4820"," 0.061400"," 0.06320","7.35e-02"," 39004","0.1100","0.100","0.155"
"4821"," 0.060400"," 0.06190","8.66e-02"," 45976","0.1100","0.095","0.155"
"4822"," 0.059600"," 0.06090","1.06e-01"," 56389","0.1100","0.090","0.155"
"4823"," 0.059100"," 0.06040","1.14e-01"," 60510","0.1100","0.085","0.155"
"4824"," 0.058200"," 0.05930","1.34e-01"," 70964","0.1100","0.080","0.155"
"4825"," 0.057400"," 0.05840","1.61e-01"," 85679","0.1100","0.075","0.155"
"4826"," 0.056700"," 0.05760","1.83e-01"," 97191","0.1100","0.070","0.155"
"4827"," 0.056000"," 0.05680","2.08e-01","110690","0.1100","0.065","0.155"
"4828"," 0.055000"," 0.05570","2.38e-01","126591","0.1100","0.060","0.155"
"4829"," 0.058700"," 0.06520","7.25e-03","  3849","0.1125","0.140","0.155"
"4830"," 0.057000"," 0.06160","1.40e-02","  7436","0.1125","0.135","0.155"
"4831"," 0.059000"," 0.06280","1.97e-02"," 10470","0.1125","0.130","0.155"
"4832"," 0.059700"," 0.06270","3.04e-02"," 16159","0.1125","0.125","0.155"
"4833"," 0.061200"," 0.06390","3.67e-02"," 19477","0.1125","0.120","0.155"
"4834"," 0.061300"," 0.06360","4.76e-02"," 25300","0.1125","0.115","0.155"
"4835"," 0.060500"," 0.06260","5.74e-02"," 30496","0.1125","0.110","0.155"
"4836"," 0.060800"," 0.06250","7.30e-02"," 38740","0.1125","0.105","0.155"
"4837"," 0.061100"," 0.06280","7.81e-02"," 41479","0.1125","0.100","0.155"
"4838"," 0.060100"," 0.06160","9.19e-02"," 48807","0.1125","0.095","0.155"
"4839"," 0.059200"," 0.06060","1.13e-01"," 59785","0.1125","0.090","0.155"
"4840"," 0.058800"," 0.06000","1.21e-01"," 64074","0.1125","0.085","0.155"
"4841"," 0.057900"," 0.05900","1.41e-01"," 75025","0.1125","0.080","0.155"
"4842"," 0.057100"," 0.05810","1.70e-01"," 90245","0.1125","0.075","0.155"
"4843"," 0.056400"," 0.05730","1.92e-01","102134","0.1125","0.070","0.155"
"4844"," 0.055700"," 0.05650","2.18e-01","116013","0.1125","0.065","0.155"
"4845"," 0.054800"," 0.05550","2.49e-01","132224","0.1125","0.060","0.155"
"4846"," 0.058200"," 0.06440","7.79e-03","  4134","0.1150","0.140","0.155"
"4847"," 0.057300"," 0.06170","1.49e-02","  7932","0.1150","0.135","0.155"
"4848"," 0.058700"," 0.06240","2.10e-02"," 11173","0.1150","0.130","0.155"
"4849"," 0.059400"," 0.06230","3.25e-02"," 17234","0.1150","0.125","0.155"
"4850"," 0.060900"," 0.06340","3.91e-02"," 20741","0.1150","0.120","0.155"
"4851"," 0.061100"," 0.06330","5.07e-02"," 26915","0.1150","0.115","0.155"
"4852"," 0.060100"," 0.06210","6.10e-02"," 32392","0.1150","0.110","0.155"
"4853"," 0.060300"," 0.06200","7.74e-02"," 41100","0.1150","0.105","0.155"
"4854"," 0.060700"," 0.06240","8.28e-02"," 43983","0.1150","0.100","0.155"
"4855"," 0.059700"," 0.06110","9.74e-02"," 51706","0.1150","0.095","0.155"
"4856"," 0.058800"," 0.06010","1.19e-01"," 63246","0.1150","0.090","0.155"
"4857"," 0.058300"," 0.05950","1.28e-01"," 67705","0.1150","0.085","0.155"
"4858"," 0.057400"," 0.05850","1.49e-01"," 79173","0.1150","0.080","0.155"
"4859"," 0.056600"," 0.05760","1.79e-01"," 94859","0.1150","0.075","0.155"
"4860"," 0.056000"," 0.05690","2.02e-01","107124","0.1150","0.070","0.155"
"4861"," 0.055300"," 0.05610","2.29e-01","121364","0.1150","0.065","0.155"
"4862"," 0.054400"," 0.05520","2.60e-01","137881","0.1150","0.060","0.155"
"4863"," 0.055900"," 0.06200","8.32e-03","  4416","0.1175","0.140","0.155"
"4864"," 0.056400"," 0.06070","1.60e-02","  8469","0.1175","0.135","0.155"
"4865"," 0.058200"," 0.06170","2.24e-02"," 11903","0.1175","0.130","0.155"
"4866"," 0.058700"," 0.06150","3.45e-02"," 18316","0.1175","0.125","0.155"
"4867"," 0.060200"," 0.06270","4.15e-02"," 22061","0.1175","0.120","0.155"
"4868"," 0.060500"," 0.06260","5.38e-02"," 28579","0.1175","0.115","0.155"
"4869"," 0.059600"," 0.06150","6.48e-02"," 34407","0.1175","0.110","0.155"
"4870"," 0.059900"," 0.06160","8.21e-02"," 43605","0.1175","0.105","0.155"
"4871"," 0.060200"," 0.06180","8.78e-02"," 46625","0.1175","0.100","0.155"
"4872"," 0.059400"," 0.06090","1.03e-01"," 54757","0.1175","0.095","0.155"
"4873"," 0.058600"," 0.05980","1.26e-01"," 66851","0.1175","0.090","0.155"
"4874"," 0.058100"," 0.05930","1.35e-01"," 71486","0.1175","0.085","0.155"
"4875"," 0.057100"," 0.05820","1.57e-01"," 83443","0.1175","0.080","0.155"
"4876"," 0.056400"," 0.05730","1.88e-01"," 99643","0.1175","0.075","0.155"
"4877"," 0.055800"," 0.05670","2.11e-01","112261","0.1175","0.070","0.155"
"4878"," 0.055100"," 0.05590","2.39e-01","126833","0.1175","0.065","0.155"
"4879"," 0.054300"," 0.05500","2.70e-01","143624","0.1175","0.060","0.155"
"4880"," 0.054700"," 0.06070","8.81e-03","  4676","0.1200","0.140","0.155"
"4881"," 0.055600"," 0.05980","1.69e-02","  8972","0.1200","0.135","0.155"
"4882"," 0.057500"," 0.06100","2.38e-02"," 12614","0.1200","0.130","0.155"
"4883"," 0.058100"," 0.06080","3.65e-02"," 19398","0.1200","0.125","0.155"
"4884"," 0.059300"," 0.06180","4.40e-02"," 23388","0.1200","0.120","0.155"
"4885"," 0.059700"," 0.06180","5.71e-02"," 30301","0.1200","0.115","0.155"
"4886"," 0.058900"," 0.06080","6.87e-02"," 36457","0.1200","0.110","0.155"
"4887"," 0.059200"," 0.06080","8.69e-02"," 46115","0.1200","0.105","0.155"
"4888"," 0.059500"," 0.06110","9.28e-02"," 49275","0.1200","0.100","0.155"
"4889"," 0.058900"," 0.06030","1.09e-01"," 57828","0.1200","0.095","0.155"
"4890"," 0.058000"," 0.05930","1.33e-01"," 70493","0.1200","0.090","0.155"
"4891"," 0.057600"," 0.05870","1.42e-01"," 75302","0.1200","0.085","0.155"
"4892"," 0.056600"," 0.05770","1.65e-01"," 87769","0.1200","0.080","0.155"
"4893"," 0.055800"," 0.05680","1.97e-01","104503","0.1200","0.075","0.155"
"4894"," 0.055300"," 0.05610","2.21e-01","117474","0.1200","0.070","0.155"
"4895"," 0.054600"," 0.05540","2.49e-01","132384","0.1200","0.065","0.155"
"4896"," 0.053800"," 0.05450","2.82e-01","149489","0.1200","0.060","0.155"
"4921","-0.071500"," 0.10800","1.88e-06","     1","0.0050","0.105","0.160"
"4922","-0.071500"," 0.10800","1.88e-06","     1","0.0050","0.100","0.160"
"4923","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.095","0.160"
"4924","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.090","0.160"
"4925","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.085","0.160"
"4926","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.080","0.160"
"4927","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.075","0.160"
"4928","-0.066600"," 0.10300","3.77e-06","     2","0.0050","0.070","0.160"
"4929","-0.016600"," 0.09180","5.65e-06","     3","0.0050","0.065","0.160"
"4930"," 0.012200"," 0.07960","9.42e-06","     5","0.0050","0.060","0.160"
"4931","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.140","0.160"
"4932","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.135","0.160"
"4933","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.130","0.160"
"4934","-0.104000"," 0.15600","1.88e-06","     1","0.0075","0.125","0.160"
"4935","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.120","0.160"
"4936","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.115","0.160"
"4937","-0.091600"," 0.13900","3.77e-06","     2","0.0075","0.110","0.160"
"4938","-0.022900"," 0.12900","5.65e-06","     3","0.0075","0.105","0.160"
"4939","-0.022900"," 0.12900","5.65e-06","     3","0.0075","0.100","0.160"
"4940"," 0.004210"," 0.12100","7.53e-06","     4","0.0075","0.095","0.160"
"4941"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.090","0.160"
"4942"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.085","0.160"
"4943"," 0.018600"," 0.11500","9.42e-06","     5","0.0075","0.080","0.160"
"4944"," 0.039700"," 0.09920","1.70e-05","     9","0.0075","0.075","0.160"
"4945"," 0.043600"," 0.09430","2.07e-05","    11","0.0075","0.070","0.160"
"4946"," 0.050100"," 0.08370","3.58e-05","    19","0.0075","0.065","0.160"
"4947"," 0.052100"," 0.07570","5.84e-05","    31","0.0075","0.060","0.160"
"4948","-0.025000"," 0.15200","5.65e-06","     3","0.0100","0.140","0.160"
"4949","-0.025000"," 0.15200","5.65e-06","     3","0.0100","0.135","0.160"
"4950","-0.031700"," 0.09760","7.53e-06","     4","0.0100","0.130","0.160"
"4951","-0.031700"," 0.09760","7.53e-06","     4","0.0100","0.125","0.160"
"4952","-0.007220"," 0.10300","9.42e-06","     5","0.0100","0.120","0.160"
"4953"," 0.020400"," 0.10800","1.32e-05","     7","0.0100","0.115","0.160"
"4954"," 0.028900"," 0.10900","1.51e-05","     8","0.0100","0.110","0.160"
"4955"," 0.035200"," 0.10800","1.70e-05","     9","0.0100","0.105","0.160"
"4956"," 0.035200"," 0.10800","1.70e-05","     9","0.0100","0.100","0.160"
"4957"," 0.039700"," 0.10700","1.88e-05","    10","0.0100","0.095","0.160"
"4958"," 0.043100"," 0.10600","2.07e-05","    11","0.0100","0.090","0.160"
"4959","-0.065200"," 0.04230","2.45e-05","    13","0.0100","0.085","0.160"
"4960","-0.045800"," 0.04790","2.83e-05","    15","0.0100","0.080","0.160"
"4961"," 0.009870"," 0.06210","5.27e-05","    28","0.0100","0.075","0.160"
"4962"," 0.020300"," 0.06400","6.40e-05","    34","0.0100","0.070","0.160"
"4963"," 0.038000"," 0.06610","1.05e-04","    56","0.0100","0.065","0.160"
"4964"," 0.040800"," 0.06010","1.75e-04","    93","0.0100","0.060","0.160"
"4965","-0.025000"," 0.15200","5.65e-06","     3","0.0125","0.140","0.160"
"4966","-0.025000"," 0.15200","5.65e-06","     3","0.0125","0.135","0.160"
"4967","-0.031700"," 0.09760","7.53e-06","     4","0.0125","0.130","0.160"
"4968","-0.031700"," 0.09760","7.53e-06","     4","0.0125","0.125","0.160"
"4969","-0.007220"," 0.10300","9.42e-06","     5","0.0125","0.120","0.160"
"4970"," 0.035600"," 0.10900","1.70e-05","     9","0.0125","0.115","0.160"
"4971"," 0.041000"," 0.11000","1.88e-05","    10","0.0125","0.110","0.160"
"4972"," 0.045100"," 0.11000","2.07e-05","    11","0.0125","0.105","0.160"
"4973"," 0.051300"," 0.10900","2.45e-05","    13","0.0125","0.100","0.160"
"4974"," 0.057000"," 0.10700","3.01e-05","    16","0.0125","0.095","0.160"
"4975"," 0.061400"," 0.10400","3.77e-05","    20","0.0125","0.090","0.160"
"4976"," 0.017100"," 0.07080","5.27e-05","    28","0.0125","0.085","0.160"
"4977"," 0.033100"," 0.07420","7.16e-05","    38","0.0125","0.080","0.160"
"4978"," 0.048300"," 0.07570","1.15e-04","    61","0.0125","0.075","0.160"
"4979"," 0.053100"," 0.07520","1.49e-04","    79","0.0125","0.070","0.160"
"4980"," 0.047900"," 0.06570","2.52e-04","   134","0.0125","0.065","0.160"
"4981"," 0.050500"," 0.06260","4.11e-04","   218","0.0125","0.060","0.160"
"4982"," 0.040300"," 0.15300","1.13e-05","     6","0.0150","0.140","0.160"
"4983"," 0.040300"," 0.15300","1.13e-05","     6","0.0150","0.135","0.160"
"4984"," 0.034200"," 0.12300","1.51e-05","     8","0.0150","0.130","0.160"
"4985"," 0.047200"," 0.12400","1.88e-05","    10","0.0150","0.125","0.160"
"4986"," 0.055700"," 0.12400","2.26e-05","    12","0.0150","0.120","0.160"
"4987"," 0.067600"," 0.12200","3.20e-05","    17","0.0150","0.115","0.160"
"4988"," 0.047200"," 0.09990","3.96e-05","    21","0.0150","0.110","0.160"
"4989"," 0.059200"," 0.10200","5.27e-05","    28","0.0150","0.105","0.160"
"4990"," 0.064400"," 0.10300","6.22e-05","    33","0.0150","0.100","0.160"
"4991"," 0.068600"," 0.10200","7.53e-05","    40","0.0150","0.095","0.160"
"4992"," 0.072700"," 0.09950","1.02e-04","    54","0.0150","0.090","0.160"
"4993"," 0.057600"," 0.08530","1.32e-04","    70","0.0150","0.085","0.160"
"4994"," 0.062100"," 0.08480","1.68e-04","    89","0.0150","0.080","0.160"
"4995"," 0.061400"," 0.07780","2.62e-04","   139","0.0150","0.075","0.160"
"4996"," 0.063400"," 0.07680","3.39e-04","   180","0.0150","0.070","0.160"
